regionID,constellationID,solarSystemID,solarSystemName,security,factionID
10000040,20000475,30003252,XM-RMD,-0.326856312,None
10000040,20000475,30003253,91-KD8,-0.272103129,None
10000040,20000475,30003254,OZ-DS5,-0.941377141,None
10000040,20000476,30003255,LA2-KV,-0.208035694,None
10000040,20000476,30003256,WW-OVQ,-0.134436671,None
10000040,20000476,30003257,S7WI-F,-0.363821456,None
10000040,20000476,30003258,1-BK1Q,-0.59526827,None
10000040,20000476,30003259,X-CYNC,-0.495317112,None
10000040,20000476,30003260,RJBC-I,-0.765167868,None
10000040,20000477,30003261,H-MHWF,-0.219148324,None
10000040,20000477,30003262,PND-SI,-0.18281969,None
10000040,20000477,30003263,XKM-DE,-0.071293609,None
10000040,20000477,30003264,JXQJ-B,-0.25993285,None
10000040,20000477,30003265,Y-BIPM,-0.248876183,None
10000040,20000477,30003266,QYT-X8,-0.256302041,None
10000040,20000477,30003267,5-IH57,-0.282504796,None
10000041,20000478,30003268,MHC-R3,-0.034548261,500009
10000041,20000478,30003269,F67E-Q,-0.02341099,500009
10000041,20000478,30003270,6E-578,-0.050884547,500009
10000041,20000478,30003271,Poitot,-0.019552215,500009
10000041,20000478,30003272,ZVN5-H,-0.080935722,500009
10000041,20000478,30003273,ATY-2U,-0.074604018,500009
10000041,20000478,30003274,X-BV98,-0.040967143,500009
10000041,20000478,30003275,2X-PQG,-0.062467417,500009
10000041,20000478,30003276,FD-MLJ,-0.03860807,500009
10000041,20000478,30003277,PF-346,-0.352078584,500009
10000041,20000478,30003278,X-M2LR,-0.125911219,500009
10000041,20000478,30003279,K5-JRD,-0.091496096,500009
10000041,20000479,30003280,6-CZ49,-0.157212655,500009
10000041,20000479,30003281,EZA-FM,-0.160266273,500009
10000041,20000479,30003282,8-JYPM,-0.147146802,500009
10000041,20000479,30003283,PVH8-0,-0.103962673,500009
10000041,20000479,30003284,M2-CF1,-0.135093888,500009
10000041,20000479,30003285,JH-M2W,-0.121628935,500009
10000041,20000480,30003286,PC9-AY,-0.156372017,500009
10000041,20000480,30003287,T22-QI,-0.172372117,500009
10000041,20000480,30003288,X-PYH5,-0.198846135,500009
10000041,20000480,30003289,ZN0-SR,-0.234830946,500009
10000041,20000480,30003290,5-DSFH,-0.269341448,500009
10000041,20000480,30003291,AK-QBU,-0.307686314,500009
10000041,20000481,30003292,QWF-6P,-0.132963655,500009
10000041,20000481,30003293,AAS-8R,-0.090793587,500009
10000041,20000481,30003294,V4-L0X,-0.070530539,500009
10000041,20000481,30003295,PFP-GU,-0.054182408,500009
10000041,20000481,30003296,0EK-NJ,-0.058097761,500009
10000041,20000481,30003297,1-NKVT,-0.160034347,500009
10000041,20000481,30003298,UM-Q7F,-0.04918649,500009
10000041,20000481,30003299,T-LIWS,-0.066249597,500009
10000041,20000481,30003300,KTHT-O,-0.046666365,500009
10000041,20000482,30003301,97X-CH,-0.195581268,500009
10000041,20000482,30003302,5-T0PZ,-0.277852231,500009
10000041,20000482,30003303,6R-PWU,-0.273852089,500009
10000041,20000482,30003304,2Q-I6Q,-0.143126502,500009
10000041,20000482,30003305,A-ZLHX,-0.334747627,500009
10000041,20000482,30003306,UTKS-5,-0.367209521,500009
10000041,20000482,30003307,Y9G-KS,-0.376813356,500009
10000041,20000482,30003308,I-YGGI,-0.199044206,500009
10000041,20000483,30003309,VV-VCR,-0.167873804,500009
10000041,20000483,30003310,5-75MB,-0.164185383,500009
10000041,20000483,30003311,IIRH-G,-0.256790382,500009
10000041,20000483,30003312,35-RK9,-0.2469052,500009
10000041,20000483,30003313,XS-XAY,-0.337852729,500009
10000041,20000483,30003314,DP34-U,-0.357557261,500009
10000041,20000483,30003315,617I-I,-0.267990063,500009
10000041,20000483,30003316,6-U2M8,-0.334780378,500009
10000041,20000483,30003317,I0AB-R,-0.25213148,500009
10000041,20000483,30003318,MXYS-8,-0.387648091,500009
10000041,20000483,30003319,A-3ES3,-0.232260883,500009
10000041,20000484,30003320,8V-SJJ,-0.052245094,500009
10000041,20000484,30003321,5-FGQI,-0.031898469,500009
10000041,20000484,30003322,3KNK-A,-0.013615993,500009
10000041,20000484,30003323,TXW-EI,-0.01311256,500009
10000041,20000484,30003324,3MOG-V,-0.00472841,500009
10000041,20000484,30003325,NG-C6Y,-0.003516652,500009
10000041,20000484,30003326,XYY-IA,-0.007947525,500009
10000041,20000485,30003327,BMNV-P,-0.184234051,500009
10000041,20000485,30003328,BY-S36,-0.01675086,500009
10000041,20000485,30003329,31-MLU,-0.165359291,500009
10000041,20000485,30003330,0LTQ-C,-0.219248943,500009
10000041,20000485,30003331,A9D-R0,-0.085089976,500009
10000041,20000485,30003332,2P-4LS,-0.121043695,500009
10000041,20000485,30003333,RF-GGF,-0.246618336,500009
10000041,20000485,30003334,LSC4-P,-0.314840998,500009
10000041,20000485,30003335,A-SJ8X,-0.086756876,500009
10000041,20000486,30003336,10UZ-P,-0.128695575,500009
10000041,20000486,30003337,EN-VOD,-0.034611846,500009
10000041,20000486,30003338,9GYL-O,-0.046994859,500009
10000041,20000486,30003339,VLGD-R,-0.019452724,500009
10000041,20000486,30003340,S-GKKR,-0.01997324,500009
10000041,20000486,30003341,9U-TTJ,-0.237897317,500009
10000041,20000487,30003342,Y-W6GF,-0.009271935,500009
10000041,20000487,30003343,KFR-ZE,-0.012945286,500009
10000041,20000487,30003344,KLYN-8,-0.013905628,500009
10000041,20000487,30003345,D85-VD,-0.023505086,500009
10000041,20000487,30003346,5-VKCN,-0.016491628,500009
10000041,20000487,30003347,U0V6-T,-0.009788298,500009
10000041,20000487,30003348,5KS-AB,-0.0020588,500009
10000041,20000488,30003349,0T-AMZ,-0.010192699,500009
10000041,20000488,30003350,57-YRU,-0.005675402,500009
10000041,20000488,30003351,4L-E5P,-0.009857527,500009
10000041,20000488,30003352,UFXF-C,-0.00794012,500009
10000041,20000488,30003353,RLL-9R,-0.008892641,500009
10000041,20000488,30003354,51-5XG,-0.010118822,500009
10000041,20000489,30003355,EF-F36,-0.028789503,500009
10000041,20000489,30003356,3-IN0V,-0.034210146,500009
10000041,20000489,30003357,Z-QENW,-0.03509119,500009
10000041,20000489,30003358,D-B7YK,-0.04778004,500009
10000041,20000489,30003359,DUV-5Y,-0.028610989,500009
10000041,20000489,30003360,GRNJ-3,-0.034617559,500009
10000041,20000490,30003361,VSIG-K,-0.004873705,500009
10000041,20000490,30003362,RSS-KA,-0.011837768,500009
10000041,20000490,30003363,CIS-7X,-0.009062799,500009
10000041,20000490,30003364,DCHR-L,-0.008127164,500009
10000041,20000490,30003365,EU0I-T,-0.014694441,500009
10000041,20000490,30003366,4-JWWQ,-0.020317533,500009
10000041,20000490,30003367,G-6SXJ,-0.011343532,500009
10000041,20000491,30003368,S-U8A4,-0.445748838,500009
10000041,20000491,30003369,ZV-72W,-0.416183902,500009
10000041,20000491,30003370,2G38-I,-0.413222508,500009
10000041,20000491,30003371,CY-ZLP,-0.351463545,500009
10000041,20000491,30003372,U4-Q2V,-0.376965684,500009
10000041,20000491,30003373,98Q-8O,-0.390362575,500009
10000042,20000492,30003374,Arlulf,0.956387082,500002
10000042,20000492,30003375,Brundakur,0.890508007,500002
10000042,20000492,30003376,Stirht,0.922674254,500002
10000042,20000492,30003377,Illuin,0.91334984,500002
10000042,20000492,30003378,Nedegulf,0.768313573,500002
10000042,20000492,30003379,Aldilur,0.90946864,500002
10000042,20000492,30003380,Alf,0.953673395,500002
10000042,20000493,30003381,Eust,0.683898856,500002
10000042,20000493,30003382,Flost,0.725059551,500002
10000042,20000493,30003383,Todrir,0.972757394,500002
10000042,20000493,30003384,Asgeir,0.735821996,500002
10000042,20000493,30003385,Evuldgenzo,0.714302839,500002
10000042,20000493,30003386,Ongund,0.625702396,500002
10000042,20000494,30003387,Jondik,0.853141549,500002
10000042,20000494,30003388,Olbra,0.938166903,500002
10000042,20000494,30003389,Altrinur,0.768873749,500002
10000042,20000494,30003390,Vilur,0.847064581,500002
10000042,20000494,30003391,Reset,0.725169441,500002
10000042,20000494,30003392,Eygfe,0.697443076,500002
10000042,20000495,30003393,Eiluvodi,0.779535341,500002
10000042,20000495,30003394,Freatlidur,0.826575873,500002
10000042,20000495,30003395,Roleinn,0.905099852,500002
10000042,20000495,30003396,Maturat,0.755887865,500002
10000042,20000495,30003397,Bongveber,0.911898089,500002
10000042,20000495,30003398,Anbald,0.703796508,500002
10000042,20000495,30003399,Vorsk,0.604577938,500002
10000042,20000496,30003400,Hjortur,0.856914118,500002
10000042,20000496,30003401,Egbonbet,0.891301727,500002
10000042,20000496,30003402,Totkubad,0.86802315,500002
10000042,20000496,30003403,Meimungen,0.907195357,500002
10000042,20000496,30003404,Agtver,0.881107497,500002
10000042,20000496,30003405,Datulen,0.858162878,500002
10000042,20000496,30003406,Situner,0.838268782,500002
10000042,20000496,30003407,Tamekamur,0.890739402,500002
10000042,20000496,30003408,Evettullur,0.79498291,500002
10000042,20000497,30003409,Leurtmar,0.957897643,500002
10000042,20000497,30003410,Ryddinjorn,1,500002
10000042,20000497,30003411,Arlek,0.959572562,500002
10000042,20000497,30003412,Elgoi,0.888499598,500002
10000042,20000497,30003413,Eram,0.775374136,500002
10000042,20000497,30003414,Yrmori,0.644345282,500002
10000042,20000497,30003415,Aldagolf,0.574610537,500002
10000042,20000498,30003416,Aldrat,0.615566169,500002
10000042,20000498,30003417,Urnhard,0.649632917,500002
10000042,20000498,30003418,Hardbako,0.727252749,500002
10000042,20000498,30003419,Erstur,0.575795421,500002
10000042,20000498,30003420,Fredagod,0.822064359,500002
10000042,20000498,30003421,Libold,0.556402071,500002
10000042,20000499,30003422,Wirdalen,0.591071101,500002
10000042,20000499,30003423,Nein,0.542579419,500002
10000042,20000499,30003424,Enden,0.392751838,500002
10000042,20000499,30003425,Erstet,0.449401752,500002
10000042,20000499,30003426,Anstard,0.496018235,500002
10000042,20000499,30003427,Osvestmunnur,0.513561717,500002
10000042,20000500,30003428,Hilfhurmur,0.789639984,500002
10000042,20000500,30003429,Geffur,0.709045687,500002
10000042,20000500,30003430,Oppold,0.671349174,500002
10000042,20000500,30003431,Tratokard,0.631806809,500002
10000042,20000500,30003432,Lumegen,0.581070161,500002
10000042,20000500,30003433,Gedugaud,0.736299025,500002
10000042,20000501,30003434,Polstodur,0.836096517,500002
10000042,20000501,30003435,Hebisa,0.880682024,500002
10000042,20000501,30003436,Tollus,0.791879352,500002
10000042,20000501,30003437,Ogoten,0.711089424,500002
10000042,20000501,30003438,Earled,0.802079741,500002
10000042,20000501,30003439,Aderkan,0.593935834,500002
10000042,20000501,30003440,Ansher,0.877197461,500002
10000042,20000502,30003441,Earwik,0.599299633,500002
10000042,20000502,30003442,Finanar,0.532236872,500002
10000042,20000502,30003443,Moselgi,0.669636091,500002
10000042,20000502,30003444,Mateber,0.348948545,500002
10000042,20000502,30003445,Iluin,0.744147215,500002
10000042,20000502,30003446,Ofage,0.292495423,500002
10000042,20000503,30003447,Josekorn,0.644371202,500002
10000042,20000503,30003448,Nifflung,0.752285749,500002
10000042,20000503,30003449,Hakeri,0.723155302,500002
10000042,20000503,30003450,Oraekja,0.683601877,500002
10000042,20000503,30003451,Dantbeinn,0.726191402,500002
10000042,20000503,30003452,Irgrus,0.672905984,500002
10000042,20000504,30003453,Orduin,0.761926329,500002
10000042,20000504,30003454,Engosi,0.775408838,500002
10000042,20000504,30003455,Atonder,0.828136851,500002
10000042,20000504,30003456,Hotrardik,0.736091645,500002
10000042,20000504,30003457,Ridoner,0.718450184,500002
10000042,20000504,30003458,Klaevik,0.608007873,500002
10000042,20000505,30003459,Lirerim,0.614123553,500002
10000042,20000505,30003460,Offikatlin,0.416438255,500002
10000042,20000505,30003461,Diromitur,0.469726123,500002
10000042,20000505,30003462,Eldjaerin,0.555307333,500002
10000042,20000505,30003463,Erlendur,0.450740983,500002
10000042,20000505,30003464,Aldik,0.744569471,500002
10000042,20000505,30003465,Tabbetzur,0.271666336,500002
10000042,20000505,30003466,Eurgrana,0.416024328,500002
10000042,20000506,30003467,Frulegur,0.43432908,500002
10000042,20000506,30003468,Hroduko,0.712585234,500002
10000042,20000506,30003469,Hodrold,0.596073289,500002
10000042,20000506,30003470,Odebeinn,0.307799963,500002
10000042,20000506,30003471,Konora,0.413523674,500002
10000042,20000506,30003472,Erindur,0.603009295,500002
10000043,20000507,30003473,Fahruni,0.518156319,500003
10000043,20000507,30003474,Sahda,0.415743493,500003
10000043,20000507,30003475,Naguton,0.30969232,500003
10000043,20000507,30003476,Ealur,0.451700721,500003
10000043,20000507,30003477,Shajarleg,0.348580461,500003
10000043,20000507,30003478,Basan,0.304407034,500003
10000043,20000507,30003479,Akila,0.331138269,500003
10000043,20000507,30003480,Amod,0.295885821,500003
10000043,20000508,30003481,Unefsih,0.388206061,500003
10000043,20000508,30003482,Mista,0.537380342,500003
10000043,20000508,30003483,Valmu,0.220279045,500003
10000043,20000508,30003484,Sibot,0.171405041,500003
10000043,20000508,30003485,Andabiar,0.607272238,500003
10000043,20000508,30003486,Kheram,0.359863845,500003
10000043,20000509,30003487,Arbaz,0.907378935,500003
10000043,20000509,30003488,Penirgman,0.858321777,500003
10000043,20000509,30003489,Chaven,1,500003
10000043,20000509,30003490,Khopa,0.810457561,500003
10000043,20000509,30003491,Ashab,0.909459991,500003
10000043,20000509,30003492,Orkashu,0.825926206,500003
10000043,20000510,30003493,Youl,0.840705039,500003
10000043,20000510,30003494,Ekid,0.737273109,500003
10000043,20000510,30003495,Raravoss,0.649565054,500003
10000043,20000510,30003496,Nakri,0.805291457,500003
10000043,20000510,30003497,Zaimeth,0.524679348,500003
10000043,20000510,30003498,Sharhelund,0.573414904,500003
10000043,20000510,30003499,Mai,0.428052569,500003
10000043,20000511,30003500,Sharji,0.772703231,500003
10000043,20000511,30003501,Kudi,0.697855993,500003
10000043,20000511,30003502,Bahromab,0.569426294,500003
10000043,20000511,30003503,Madirmilire,0.603228207,500003
10000043,20000511,30003504,Niarja,0.541991606,500003
10000043,20000511,30003505,Fabum,0.713904321,500003
10000043,20000511,30003506,Saana,0.552729187,500003
10000043,20000512,30003507,Teshi,0.867301081,500003
10000043,20000512,30003508,Sayartchen,0.789505694,500003
10000043,20000512,30003509,Gosalav,0.739667544,500003
10000043,20000512,30003510,Sorzielang,0.820688442,500003
10000043,20000512,30003511,Somouh,0.869185329,500003
10000043,20000512,30003512,Abaim,0.799273546,500003
10000043,20000513,30003513,Ides,0.799627037,500003
10000043,20000513,30003514,Yeeramoun,0.808656255,500003
10000043,20000513,30003515,Anila,0.654876045,500003
10000043,20000513,30003516,Pedel,0.650763941,500003
10000043,20000513,30003517,Etav,0.758617061,500003
10000043,20000513,30003518,Saheri,0.522431409,500003
10000043,20000513,30003519,Lahnina,0.667017625,500003
10000043,20000514,30003520,Mahrokht,0.859905816,500003
10000043,20000514,30003521,Alkabsi,0.662152806,500003
10000043,20000514,30003522,Sarum Prime,1,500003
10000043,20000514,30003523,Hama,0.839544839,500003
10000043,20000514,30003524,Irnal,0.950758925,500003
10000043,20000514,30003525,Bagodan,0.717178801,500003
10000043,20000514,30003526,Murzi,0.619385923,500003
10000043,20000514,30003527,Chesoh,0.875494909,500003
10000043,20000515,30003528,Herila,0.820386757,500003
10000043,20000515,30003529,Chemilip,0.608256366,500003
10000043,20000515,30003530,Raravath,0.44186598,500003
10000043,20000515,30003531,Hisoufad,0.653280608,500003
10000043,20000515,30003532,Jesoyeh,0.690712248,500003
10000043,20000515,30003533,Hahda,0.638811232,500003
10000043,20000515,30003534,Namaili,0.376496457,500003
10000043,20000515,30003535,Afivad,0.51957224,500003
10000043,20000515,30003536,Uzigh,0.635523316,500003
10000043,20000515,30003537,Erzoh,0.47857564,500003
10000043,20000516,30003538,Merz,0.656136771,500003
10000043,20000516,30003539,Miakie,0.484770297,500003
10000043,20000516,30003540,Sirkahri,0.534216401,500003
10000043,20000516,30003541,Faswiba,0.353254401,500003
10000043,20000516,30003542,Hayumtom,0.460561282,500003
10000043,20000516,30003543,Zanka,0.379878397,500003
10000043,20000516,30003544,Galeh,0.449164159,500003
10000043,20000517,30003545,Yuhelia,0.799609281,500003
10000043,20000517,30003546,Maiah,0.798762819,500003
10000043,20000517,30003547,Hamse,0.855220015,500003
10000043,20000517,30003548,Barira,0.815270892,500003
10000043,20000517,30003549,Lashkai,0.917045212,500003
10000043,20000517,30003550,Zhilshinou,0.903870287,500003
10000043,20000517,30003551,Jaswelu,0.842186723,500003
10000043,20000517,30003552,Ana,0.900473852,500003
10000043,20000518,30003553,Warouh,0.52556215,500003
10000043,20000518,30003554,Jambu,0.518605502,500003
10000043,20000518,30003555,Bittanshal,0.480322373,500003
10000043,20000518,30003556,Arton,0.426981824,500003
10000043,20000518,30003557,Sieh,0.278010286,500003
10000043,20000518,30003558,Madimal,0.650428251,500003
10000043,20000519,30003559,Mamet,0.145581965,500003
10000043,20000519,30003560,Hoshoun,0.085137389,500003
10000043,20000519,30003561,Biphi,0.206835081,500003
10000043,20000519,30003562,Ziriert,0.059583211,500003
10000043,20000519,30003563,Misaba,0.064007971,500003
10000043,20000519,30003564,Rephirib,0.095633566,500003
10000044,20000520,30003565,Conomette,0.2994269,500004
10000044,20000520,30003566,Aimoguier,0.182693846,500004
10000044,20000520,30003567,Yveve,0.351354934,500004
10000044,20000520,30003568,Meunvon,0.272515828,500004
10000044,20000520,30003569,Cadelanne,0.119324266,500004
10000044,20000520,30003570,Elore,0.215066052,500004
10000044,20000520,30003571,Anckee,0.246409042,500004
10000044,20000520,30003572,Vevelonel,0.119826273,500004
10000044,20000521,30003573,Pertnineere,0.442910662,500004
10000044,20000521,30003574,Boystin,0.523019069,500004
10000044,20000521,30003575,Lour,0.637345581,500004
10000044,20000521,30003576,Maire,0.686651902,500004
10000044,20000521,30003577,Oerse,0.62038571,500004
10000044,20000521,30003578,Octanneve,0.696679206,500004
10000044,20000522,30003579,Larryn,0.59615917,500004
10000044,20000522,30003580,Niballe,0.620188826,500004
10000044,20000522,30003581,Postouvin,0.655330177,500004
10000044,20000522,30003582,Odinesyn,0.651760388,500004
10000044,20000522,30003583,Weraroix,0.580526875,500004
10000044,20000522,30003584,Sarline,0.438830235,500004
10000044,20000522,30003585,Aeter,0.349168623,500004
10000044,20000522,30003586,Gererique,0.664605762,500004
10000044,20000522,30003587,Harner,0.127988019,500004
10000044,20000523,30003588,Yvaeroure,0.757058043,500004
10000044,20000523,30003589,Vecodie,0.788654008,500004
10000044,20000523,30003590,Arasare,0.811738448,500004
10000044,20000523,30003591,Yvelet,0.781364025,500004
10000044,20000523,30003592,Lazer,0.790979292,500004
10000044,20000523,30003593,Stoure,0.722419264,500004
10000044,20000524,30003594,Heluene,0.232531247,500004
10000044,20000524,30003595,Arittant,0.262353538,500004
10000044,20000524,30003596,Oruse,0.196878642,500004
10000044,20000524,30003597,Hare,0.168970362,500004
10000044,20000524,30003598,Ogaria,0.164000857,500004
10000044,20000524,30003599,Faurulle,0.102661214,500004
10000044,20000524,30003600,Agaullores,0.071200882,500004
10000044,20000524,30003601,Babirmoult,0.178822848,500004
10000044,20000525,30003602,Ratillose,0.366467982,500004
10000044,20000525,30003603,Ondree,0.530891736,500004
10000044,20000525,30003604,Pochelympe,0.622236287,500004
10000044,20000525,30003605,Eggheron,0.516243976,500004
10000044,20000525,30003606,Toustain,0.411824001,500004
10000044,20000525,30003607,Straloin,0.213756124,500004
10000045,20000526,30003608,H1-ESN,-0.123268077,None
10000045,20000526,30003609,3DR-CR,-0.115325121,None
10000045,20000526,30003610,RLTG-3,-0.063997412,None
10000045,20000526,30003611,S-EVIQ,-0.051430083,None
10000045,20000526,30003612,EOY-BG,-0.066558432,None
10000045,20000526,30003613,PNS7-J,-0.050719985,None
10000045,20000526,30003614,IG-ZAM,-0.067758159,None
10000045,20000526,30003615,0-UVHJ,-0.081724474,None
10000045,20000526,30003616,NCG-PW,-0.107753345,None
10000045,20000527,30003617,1QH-0K,-0.069822622,None
10000045,20000527,30003618,ZH3-BS,-0.089830986,None
10000045,20000527,30003619,ZJ-QOO,-0.212343377,None
10000045,20000527,30003620,ZXA-V6,-0.300294728,None
10000045,20000527,30003621,I1-BE8,-0.206304586,None
10000045,20000527,30003622,W8O-19,-0.105252946,None
10000045,20000528,30003623,U1TX-A,-0.109405751,None
10000045,20000528,30003624,1BWK-S,-0.221830931,None
10000045,20000528,30003625,KMV-CQ,-0.078045312,None
10000045,20000528,30003626,RKE-CP,-0.206667758,None
10000045,20000528,30003627,NV-3KA,-0.115645834,None
10000045,20000528,30003628,S-1LIO,-0.100362602,None
10000045,20000529,30003629,S-KSWL,-0.426574805,None
10000045,20000529,30003630,5-O8B1,-0.296582931,None
10000045,20000529,30003631,R-YWID,-0.741915193,None
10000045,20000529,30003632,30-D5G,-0.95034126,None
10000045,20000529,30003633,HB-FSO,-0.637304591,None
10000045,20000529,30003634,J1-KJP,-0.648996009,None
10000045,20000529,30003635,KW-1MV,-0.30071941,None
10000045,20000530,30003636,G06-8Y,-0.305330562,None
10000045,20000530,30003637,U-O2DA,-0.198228804,None
10000045,20000530,30003638,WV-0R2,-0.815288769,None
10000045,20000530,30003639,SZ6-TA,-0.234378058,None
10000045,20000530,30003640,6-AOLS,-0.490423189,None
10000045,20000530,30003641,IKTD-P,-0.499702074,None
10000045,20000530,30003642,33CE-7,-0.375242546,None
10000045,20000530,30003643,L-P3XM,-0.439651927,None
10000045,20000531,30003644,DCJ-ZT,-0.14383603,None
10000045,20000531,30003645,O36A-P,-0.084703534,None
10000045,20000531,30003646,Z-LO6I,-0.218386765,None
10000045,20000531,30003647,0M-103,-0.316788135,None
10000045,20000531,30003648,6OYQ-Z,-0.211445458,None
10000045,20000531,30003649,HE5T-A,-0.327892337,None
10000045,20000532,30003650,A-1IJ9,-0.221173331,None
10000045,20000532,30003651,Y-YHZQ,-0.407925645,None
10000045,20000532,30003652,Z-SR1I,-0.621795251,None
10000045,20000532,30003653,GW7P-8,-0.682280192,None
10000045,20000532,30003654,SF-XJS,-0.308378793,None
10000045,20000532,30003655,A1RR-M,-0.850320073,None
10000045,20000532,30003656,AR-5SY,-0.939945564,None
10000045,20000532,30003657,OE-4HB,-1,None
10000045,20000533,30003658,ZK-YQ3,-0.385512024,None
10000045,20000533,30003659,MZPH-W,-0.384010799,None
10000045,20000533,30003660,W0X-MG,-0.271312356,None
10000045,20000533,30003661,JI-1UQ,-0.379228246,None
10000045,20000533,30003662,EN-GTB,-0.318906827,None
10000045,20000533,30003663,U5-XW7,-0.443865133,None
10000045,20000534,30003664,JSI-LL,-0.500002901,None
10000045,20000534,30003665,M-UC0S,-0.636432361,None
10000045,20000534,30003666,V7-MID,-0.910565391,None
10000045,20000534,30003667,SY0W-2,-0.581344942,None
10000045,20000534,30003668,2-3Q2G,-1,None
10000045,20000534,30003669,Q1U-IU,-0.467095089,None
10000045,20000535,30003670,C-XNUA,-0.695499801,None
10000045,20000535,30003671,7D-PAT,-0.652077807,None
10000045,20000535,30003672,V-LDEJ,-0.702512491,None
10000045,20000535,30003673,T-K10W,-0.732417811,None
10000045,20000535,30003674,P-UCRP,-0.85136504,None
10000045,20000535,30003675,3-QYVE,-1,None
10000046,20000536,30003676,C8-CHY,-0.286575645,None
10000046,20000536,30003677,E-9ORY,-0.269786386,None
10000046,20000536,30003678,CR-IFM,-0.351375657,None
10000046,20000536,30003679,HHK-VL,-0.289910106,None
10000046,20000536,30003680,P-33KR,-0.281007858,None
10000046,20000536,30003681,DO6H-Q,-0.334637708,None
10000046,20000536,30003682,DW-T2I,-0.256812565,None
10000046,20000537,30003683,O-CNPR,-0.234771296,None
10000046,20000537,30003684,L-SCBU,-0.239424757,None
10000046,20000537,30003685,VRH-H7,-0.273473167,None
10000046,20000537,30003686,O1Y-ED,-0.272866233,None
10000046,20000537,30003687,K4YZ-Y,-0.301708218,None
10000046,20000537,30003688,X36Y-G,-0.287724551,None
10000046,20000537,30003689,L-C3O7,-0.355209861,None
10000046,20000538,30003690,YKSC-A,-0.337238241,None
10000046,20000538,30003691,FIO1-8,-0.369358992,None
10000046,20000538,30003692,C-OK0R,-0.439036238,None
10000046,20000538,30003693,0-ARFO,-0.500446623,None
10000046,20000538,30003694,E9KD-N,-0.407067127,None
10000046,20000538,30003695,8W-OSE,-0.368410811,None
10000046,20000538,30003696,WQY-IQ,-0.304633144,None
10000046,20000539,30003697,C4C-Z4,-0.395536057,None
10000046,20000539,30003698,GME-PQ,-0.492753738,None
10000046,20000539,30003699,MPPA-A,-0.59205604,None
10000046,20000539,30003700,X5-UME,-0.389217334,None
10000046,20000539,30003701,I-UUI5,-0.635425017,None
10000046,20000539,30003702,8QMO-E,-0.550661379,None
10000047,20000540,30003703,G-5EN2,-0.20459324,None
10000047,20000540,30003704,9-F0B2,-0.174969224,None
10000047,20000540,30003705,YWS0-Z,-0.135505489,None
10000047,20000540,30003706,4B-NQN,-0.102335679,None
10000047,20000540,30003707,9UY4-H,-0.078436071,None
10000047,20000540,30003708,49GC-R,-0.077735859,None
10000047,20000541,30003709,D-GTMI,-0.324702195,None
10000047,20000541,30003710,FSW-3C,-0.26389737,None
10000047,20000541,30003711,FX-7EM,-0.265923022,None
10000047,20000541,30003712,MH9C-S,-0.210055194,None
10000047,20000541,30003713,G7AQ-7,-0.323541534,None
10000047,20000541,30003714,QBL-BV,-0.39916635,None
10000047,20000541,30003715,T-RPFU,-0.180573951,None
10000047,20000541,30003716,I7S-1S,-0.296054804,None
10000047,20000542,30003717,U-HYMT,-0.066939084,None
10000047,20000542,30003718,FC-3YI,-0.078667133,None
10000047,20000542,30003719,QR-K85,-0.063617969,None
10000047,20000542,30003720,5IO8-U,-0.052325913,None
10000047,20000542,30003721,DP-JD4,-0.064669102,None
10000047,20000542,30003722,OXIY-V,-0.145126008,None
10000047,20000543,30003723,H6-CX8,-0.06889184,None
10000047,20000543,30003724,D61A-G,-0.085454415,None
10000047,20000543,30003725,Shintaht,-0.086409807,None
10000047,20000543,30003726,Y-MPWL,-0.094393098,None
10000047,20000543,30003727,D-6WS1,-0.109671381,None
10000047,20000543,30003728,SI-I89,-0.071617327,None
10000047,20000544,30003729,KBP7-G,-0.258948311,None
10000047,20000544,30003730,B-WPLZ,-0.200592507,None
10000047,20000544,30003731,XHQ-7V,-0.171649775,None
10000047,20000544,30003732,E-YCML,-0.145517393,None
10000047,20000544,30003733,TU-O0T,-0.1543874,None
10000047,20000544,30003734,Y9-MDG,-0.188734979,None
10000047,20000545,30003735,PI5-39,-0.428331856,None
10000047,20000545,30003736,GN7-XY,-0.328252263,None
10000047,20000545,30003737,F-DTOO,-0.391283315,None
10000047,20000545,30003738,5KG-PY,-0.315147076,None
10000047,20000545,30003739,QO-SRI,-0.231637947,None
10000047,20000545,30003740,INQ-WR,-0.312835681,None
10000047,20000546,30003741,S9X-AX,-0.194448351,None
10000047,20000546,30003742,TU-RI6,-0.136735325,None
10000047,20000546,30003743,08Z-JJ,-0.178619732,None
10000047,20000546,30003744,X-4WZD,-0.161088328,None
10000047,20000546,30003745,6-OQJV,-0.15134794,None
10000047,20000546,30003746,AY-YCU,-0.077975132,None
10000047,20000546,30003747,ZT-LPU,-0.083083911,None
10000047,20000547,30003748,3GXF-U,-0.077308487,None
10000047,20000547,30003749,VKI-T7,-0.070237375,None
10000047,20000547,30003750,8P9-BM,-0.103903182,None
10000047,20000547,30003751,F-YH5B,-0.120636321,None
10000047,20000547,30003752,H-GKI6,-0.061677379,None
10000047,20000547,30003753,YQB-22,-0.053159394,None
10000047,20000548,30003754,2-TEGJ,-0.172615997,None
10000047,20000548,30003755,MVCJ-E,-0.136282231,None
10000047,20000548,30003756,AY-24I,-0.173557619,None
10000047,20000548,30003757,BK4-YC,-0.114465439,None
